10016	IGNORE	http://localhost:8080	(warning)
10017	IGNORE	http://localhost:8080	(warning)
10021	IGNORE	http://localhost:8080	(warning)
10023	IGNORE	http://localhost:8080	(warning)
10038	IGNORE	http://localhost:8080	(warning)
10049	IGNORE	http://localhost:8080	(warning)
10054	IGNORE	http://localhost:8080	(warning)
10055	IGNORE	http://localhost:8080	(warning)
10096	IGNORE	http://localhost:8080	(warning)
10098	IGNORE	http://localhost:8080	(warning)
10104	IGNORE	http://localhost:8080	(warning)
10109	IGNORE	http://localhost:8080	(warning)
40025	IGNORE	http://localhost:8080	(warning)
90022	IGNORE	http://localhost:8080	(warning)
90033	IGNORE	http://localhost:8080	(warning)